genenames	log2FoldChange	padj	minus_log10_p_value	sig
FBgn0029909	-0.9538152530045494	0.4655765844899443	0.33200887003026247	0
FBgn0029911	0.09160234709299715	0.8295614673232969	0.08115142889181431	0
FBgn0029912	0.15999711358612465	0.7601498719756136	0.11910077330458714	0
FBgn0029913	-0.23109237223296158	0.6531632654219646	0.1849782484196799	0
FBgn0029914	-0.025711150602055036	0.9631572964640804	0.01630278098776318	0
FBgn0029915	-0.4218741451759853	0.06933168657778586	1.159068234930083	0
FBgn0029924	-0.2756083031932871	0.5924549813622285	0.22734464462379653	0
FBgn0029925	-0.13254520886709872	0.7535512137281482	0.12288722631722945	0
FBgn0029928	-0.26946912020143443	0.7869036908392948	0.10407841770004854	0
FBgn0029929	0.06942138096276165	0.8943401444084825	0.048497274554891515	0
FBgn0029935	0.2790121395827604	0.3863218548433689	0.413050722428827	0
FBgn0029936	-0.07159662042029558	0.9093209744699191	0.04128279132612084	0
FBgn0029937	0.0721548910294674	0.8822450086425988	0.05441079000977107	0
FBgn0029939	0.4623843880326944	0.8284652400479218	0.08172570857484034	0
FBgn0029941	-0.1540634043893641	0.6783165557605226	0.16856758292363563	0
FBgn0029942	-0.046605295603094704	0.9542017374493238	0.020359796995320596	0
FBgn0029943	0.05828032649800347	0.9158867662250275	0.038158216117571885	0
FBgn0029944	-0.3167770540187107	0.15554450926457875	0.8081453149196801	0
FBgn0029945	-0.7020692372682663	0.4361055675552458	0.36040836885721694	0
FBgn0029950	0.568530898748181	0.7777930985637606	0.10913591470999572	0
FBgn0029951	0.7247195700853316	0.6327366140478144	0.19877703385309395	0
FBgn0029957	-0.16279706729834	0.7658739062277788	0.1158427268912014	0
FBgn0029958	-0.05173964044004708	0.9316853923055578	0.030730713667258602	0
FBgn0029959	0.1593640153214994	0.5858339914208093	0.2322254331695951	0
FBgn0029968	0.3388898787688454	0.41740568110844095	0.3794416442565339	0
FBgn0029969	0.22065535334843028	0.3802098174028049	0.4199766734021419	0
FBgn0029970	-0.6174824029946442	0.006520062211390807	2.185748260413043	0
FBgn0029971	0.07318331760858249	0.8618501953241166	0.0645682156114813	0
FBgn0029974	-0.26487769584228676	0.774658800790367	0.11088954080001275	0
FBgn0029975	-0.3590906777007444	0.04563738202189495	1.3406792767440783	0
FBgn0029976	0.22127371079013608	0.09258847270612232	1.0334430797516365	0
FBgn0029977	-0.32927794960477347	0.7108200848538307	0.14824030931643647	0
FBgn0029979	0.12418422326889536	0.824680639345028	0.08371420105262957	0
FBgn0029980	0.19854585321127385	0.6814229803070002	0.16658322437507672	0
FBgn0029986	-0.7778299358496574	0.26617102770219425	0.5748392185601919	0
FBgn0029989	0.10501166460989729	0.9679124607387776	0.014163919073049936	0
FBgn0029990	0.5097787139733951	0.6507770598658846	0.18656776450784954	0
FBgn0029992	-0.09196082099395764	0.7771104000060577	0.109517278872773	0
FBgn0029994	-0.056414682154949554	0.9806822019854421	0.008471706467737972	0
FBgn0029996	0.33983124431102196	0.2300237931180375	0.6382272392631436	0
FBgn0029997	0.116483004691565	0.8284652400479218	0.08172570857484034	0
FBgn0029999	-0.2060851881131812	0.3282309416390655	0.4838204813276802	0
FBgn0030000	0.19644962340742933	0.5464969433791784	0.26241226276691965	0
FBgn0030001	-0.6569264217055811	0.2431266485959821	0.6141674364512023	0
FBgn0030003	0.025264818341201076	0.9642874771722519	0.01579347321606601	0
FBgn0030004	-0.17463430211499664	0.8129326418678482	0.08994543777248504	0
FBgn0030006	-0.00998504067514023	0.9903794547575928	0.00419837759087557	0
FBgn0030007	-0.07208957954633002	0.8895020955508741	0.05085302443771871	0
FBgn0030008	-0.08030086428158018	0.8904958674907176	0.050368091619201576	0
FBgn0030010	-0.06365958334912726	0.9455837484945702	0.024300000506582486	0
FBgn0030011	-0.6747836051299789	0.3857455871038807	0.41369903352766846	0
FBgn0030012	-0.3052655499530701	0.47718368789560867	0.32131441072258543	0
FBgn0030013	0.12435560203507916	0.7834747488244896	0.10597499616144926	0
FBgn0030017	-0.019183713787742546	0.9881430955034117	0.005180159574750698	0
FBgn0030018	0.1000073549712817	0.761280814650082	0.11845511490206749	0
FBgn0030025	-0.1984620192691964	0.6672692726926036	0.17569887366158984	0
FBgn0030026	-0.5660701694072628	0.09758700338566641	1.0106080177198753	0
FBgn0030028	-0.24497321382842668	0.793703327651989	0.10034179888314225	0
FBgn0030030	0.08962495306900646	0.9010592159695041	0.045246667041209006	0
FBgn0030034	0.18229136320343098	0.606375075773103	0.217258658096099	0
FBgn0030035	-0.17723780623522165	0.6479816863820551	0.1884372682275691	0
FBgn0030037	-0.7276144198847475	7.55518476431353e-11	10.121754910393038	0
FBgn0030038	-0.16708540586154533	0.5877971293660139	0.2307725392289455	0
FBgn0030039	0.21407727377973682	0.6959545390778397	0.15741912830963817	0
FBgn0030040	-0.3806212557677307	0.12369261422372928	0.9076562316371781	0
FBgn0030041	2.843729684022529	3.116343634798376e-14	13.5063546593216	1
FBgn0030048	0.11099195481231573	0.8586588667693641	0.06617934106419777	0
FBgn0030049	0.13988420798981543	0.7851018142719934	0.10507401903912553	0
FBgn0030051	-1.1354980196372253	0.012970627728939983	1.887039005209845	0
FBgn0030052	0.33192341547265497	0.15133562257194927	0.8200588322842831	0
FBgn0030053	-0.33823568485305266	0.1659971023595998	0.7798994929251246	0
FBgn0030054	0.32159630644074344	0.18257045221498555	0.7385695087203932	0
FBgn0030055	0.19323966681886873	0.5699994586566667	0.24412555678809478	0
FBgn0030056	-0.22701155291436098	0.19899943662015038	0.7011481531033901	0
FBgn0030057	-0.32248234331973274	0.09592632772028278	1.0180621810000992	0
FBgn0030060	-0.04637830340919073	0.9158227908096888	0.03818855299031864	0
FBgn0030061	0.1223099375759348	0.6466830304061184	0.189308535214438	0
FBgn0030063	0.2024268380602611	0.631620274926834	0.19954393764487194	0
FBgn0030065	-0.008360503604218706	0.9911800905962888	0.0038474300288945744	0
FBgn0030066	0.26904732603402254	0.3945663618208766	0.40387994264765437	0
FBgn0030067	0.22442120595107692	0.38755305712375804	0.4116688329287279	0
FBgn0030071	-0.242484650863514	0.8053055049608814	0.0940393321183486	0
FBgn0030073	0.18058531083471518	0.6168857394897388	0.20979526919920374	0
FBgn0030077	0.33983022734661594	0.48285137187187144	0.316186530344369	0
FBgn0030078	-0.3826866403676035	0.9420857192037839	0.025909579496391385	0
FBgn0030079	-0.3414301563622046	0.26281201713281255	0.5803547804549218	0
FBgn0030081	0.10722066498034286	0.8112054082241312	0.09086916260385118	0
FBgn0030082	-0.009168747295238708	0.9881430955034117	0.005180159574750698	0
FBgn0030086	-0.10617771719957592	0.8469214548903476	0.07215686509957171	0
FBgn0030087	-0.08300097321852773	0.8576734627759902	0.06667802719441045	0
FBgn0030088	-0.07843908470696469	0.906609054649583	0.042579947791436146	0
FBgn0030089	-7.950493555199855e-4	0.9974967439203215	0.001088513285068787	0
FBgn0030090	0.7643669315701368	0.01027915213426053	1.9880427062160253	0
FBgn0030091	-0.04875158903473103	0.9010481940724044	0.04525197943165131	0
FBgn0030092	-0.07789180103525398	0.9077067050813048	0.0420544564802799	0
FBgn0030093	-0.009756643959457056	0.9896651247229199	0.004511733773852529	0
FBgn0030096	0.06537727682603703	0.900579245295959	0.04547806598656792	0
FBgn0030099	-0.09529530395403622	0.8485057356157005	0.07134521765057168	0
FBgn0030100	-0.1731734976714257	0.833250298893451	0.07922452188255004	0
FBgn0030101	-0.2999944788191037	0.6373704040356788	0.19560810663324052	0
FBgn0030109	0.0408779301774176	0.9208054133924122	0.035832136164165765	0
FBgn0030114	0.28550731473939656	0.4806090758330333	0.3182080322275238	0
FBgn0030120	0.8575229834683896	0.34097287303461576	0.46728017103683395	0
FBgn0030121	0.10412516046652032	0.8532285731795454	0.06893460919257657	0
FBgn0030122	-0.041047290679671444	0.95640413921576	0.01935855297170202	0
FBgn0030136	0.15121968788491214	0.7141227174678351	0.14622715105351355	0
FBgn0030137	0.20919025903222832	0.7933945358360466	0.10051079486820162	0
FBgn0030141	-0.11095940055186153	0.7902980798347112	0.10220907325273068	0
FBgn0030142	-0.20383974481255399	0.29064338278431856	0.5366395603833907	0
FBgn0030144	0.07824476945882891	0.8943401444084825	0.048497274554891515	0
FBgn0030145	-0.6619767585247843	1.4579312543831898e-4	3.836262953758729	0
FBgn0030151	-0.2057494078182033	0.3529706861551584	0.45226136081525087	0
FBgn0030160	-0.9165548560407011	0.08923936465123408	1.0494435303810883	0
FBgn0030170	0.23745221372481956	0.5727550341729674	0.24203108493396872	0
FBgn0030171	0.21011383230445124	0.8326358944752734	0.079544870849523025	0
FBgn0030177	0.17645849456065335	0.4665459246618867	0.3311055998369467	0
FBgn0030178	0.056729669409717395	0.9486977245605445	0.022872141067873226	0
FBgn0030183	0.05699179808521004	0.9614264453579651	0.01708393617546183	0
FBgn0030189	-0.35656657376722617	0.141695229589058	0.8486447707689323	0
FBgn0030195	0.362675023349618	0.789857816486203	0.1024510796879618	0
FBgn0030196	-0.31236783725482675	0.20425196126677989	0.6898337645960335	0
FBgn0030205	-0.06294279664220731	0.916526487338626	0.03785497954106301	0
FBgn0030206	-0.005883666269906299	0.9924218288777373	0.00330369174274874	0
FBgn0030208	-0.07235496928940607	0.8129326418678482	0.08994543777248504	0
FBgn0030217	-0.08856561803942666	0.9018747857706533	0.04485375472377133	0
FBgn0030218	-0.0444832459979148	0.9594828103238099	0.01796280148962267	0
FBgn0030228	0.06022403467727658	0.910440632767738	0.04074836804805331	0
FBgn0030230	0.13610775248324122	0.7792069541383964	0.10834718019199858	0
FBgn0030234	-0.2700994533597202	0.46535825327346897	0.3322125793350056	0
FBgn0030235	0.03375578482384938	0.9710058811832539	0.012778139651522224	0
FBgn0030237	0.9440666749493916	2.957553835999271e-14	13.529067341217493	0
FBgn0030239	-0.1278863240781356	0.7329710225590783	0.1349131945150149	0
FBgn0030240	0.2524801907057397	0.38007064184229916	0.420135675722624	0
FBgn0030241	-0.3504398358481154	0.15263968173820208	0.8163325481659676	0
FBgn0030242	-0.1100389339547621	0.8391652453828375	0.07615251105259303	0
FBgn0030243	0.277773156712735	0.4227218528300692	0.37394530050739244	0
FBgn0030244	-1.6141430764470472	0.1808915876185674	0.7425816295790285	0
FBgn0030245	0.21709830559264728	0.3598247015712549	0.4439090261270501	0
FBgn0030246	-0.06475614614497435	0.8639342826946739	0.0635192919522981	0
FBgn0030249	1.3207182364491228	0.4311104997080414	0.3654113997632901	0
FBgn0030252	0.21518398749825107	0.8804958955733678	0.05527266415325437	0
FBgn0030262	1.1179003813197734	0.1524036573822508	0.8170046106744328	0
FBgn0030263	-0.14581275543953018	0.6961211268316654	0.15731518547900583	0
FBgn0030266	0.03807539289573883	0.9609402209045913	0.01730362850083926	0
FBgn0030268	-0.14739329291280454	0.6577981877627032	0.18190732733518544	0
FBgn0030269	0.06404890959400483	0.8651445584870738	0.0629113194625063	0
FBgn0030270	0.5683115978751965	0.764642239791286	0.11654171468531903	0
FBgn0030271	0.4756463624846554	0.5980560172564208	0.2232581356671543	0
FBgn0030272	-0.5278971809835803	0.7743525356086292	0.1110612752180064	0
FBgn0030274	0.029467652801590142	0.9609402209045913	0.01730362850083926	0
FBgn0030276	0.11219543381117658	0.6794381098396302	0.16785009710555926	0
FBgn0030286	0.08655017405842973	0.8333257959392459	0.0791851742037818	0
FBgn0030289	0.00484250332003695	0.9931922759102358	0.0029666666271454824	0
FBgn0030291	0.29696006482891213	0.5980560172564208	0.2232581356671543	0
FBgn0030292	0.032403547126393886	0.9600045243086153	0.017726720212894103	0
FBgn0030293	0.03808450112821497	0.9430947336287054	0.02544468030003981	0
FBgn0030294	-0.0192061406136728	0.9863448498967924	0.005971218706618384	0
FBgn0030299	0.11120334841843055	0.7895831395668443	0.10260213398490034	0
FBgn0030300	0.39021928078624774	0.23442542955527093	0.6299952795289071	0
FBgn0030301	0.05466082583130313	0.8992737473082498	0.0461080848536173	0
FBgn0030305	-0.4789114414680842	0.004616048407597179	2.3357296454671204	0
FBgn0030306	0.05347114760024705	0.8639342826946739	0.0635192919522981	0
FBgn0030309	0.14795004457053354	0.7028426776993887	0.15314187534036547	0
FBgn0030310	-0.1673827783985093	0.7290184979688836	0.13726145184129743	0
FBgn0030311	0.046926491400796015	0.9412190109618702	0.0263093094258363	0
FBgn0030314	-0.04781984058013035	0.9366494301235586	0.02842292677661389	0
FBgn0030316	-0.1286496167083963	0.7983909105773869	0.09778441599492743	0
FBgn0030317	0.040417551286855175	0.9739880347118942	0.011446378327254522	0
FBgn0030318	-0.39869792550312244	0.003741463775864284	2.4269584551765897	0
FBgn0030319	-0.23618061823938985	0.9146204865880646	0.038759075082491504	0
FBgn0030320	-0.1624766257091918	0.5185289017889574	0.2852270318735015	0
FBgn0030321	-0.018905167839397215	0.9620249989100724	0.01681364236173506	0
FBgn0030322	-0.513803777503075	0.032256079826731655	1.49138841478555	0
FBgn0030323	0.006141755615932185	0.9920990897742321	0.003444948820630903	0
FBgn0030326	1.239671787055824	1.7524050602194032e-5	4.756365501429612	0
FBgn0030327	0.08289333548180318	0.8528439659108038	0.06913041894100963	0
FBgn0030328	-0.03682315230742002	0.9455994317721363	0.0242927974381792	0
FBgn0030329	0.054923265838229055	0.8804958955733678	0.05527266415325437	0
FBgn0030330	-0.07213975552280694	0.906609054649583	0.042579947791436146	0
FBgn0030331	0.03104302372083322	0.9614264453579651	0.01708393617546183	0
FBgn0030332	-0.0027396562876755804	0.9966037737629153	0.0014774726523117466	0
FBgn0030334	0.005084400686672804	0.9902592915052425	0.004251073962271701	0
FBgn0030336	-0.09115143617295625	0.8700025870769982	0.06047945594276763	0
FBgn0030340	0.06871577836270507	0.9195492930409425	0.036424985162303365	0
FBgn0030341	-0.1718834315048683	0.4311104997080414	0.3654113997632901	0
FBgn0030342	0.099284590660601	0.8387837445440967	0.07634999466259092	0
FBgn0030343	-0.49430521994904664	0.019404028848682586	1.712108088363932	0
FBgn0030344	-0.25473320212721323	0.19528469086969152	0.7093318014198596	0
FBgn0030345	-0.15336990875611714	0.7337513875645332	0.1344510644686218	0
FBgn0030346	-0.12484792714691922	0.8528439659108038	0.06913041894100963	0
FBgn0030347	0.3129964834312653	0.3190079331069706	0.4961985167492693	0
FBgn0030348	-0.7886697224600397	0.5630696864929352	0.24943785277480585	0
FBgn0030349	0.5867708114516452	8.744458916710395e-7	6.058267058313039	0
FBgn0030350	-0.11907687879039532	0.7487524442125636	0.12566174689806275	0
FBgn0030351	-0.40539274007290055	0.39792053201223115	0.40020365143023634	0
FBgn0030352	-0.03171053290082922	0.9631572964640804	0.01630278098776318	0
FBgn0030354	0.1488313704821896	0.5322529756441717	0.27388190189108375	0
FBgn0030357	0.10753351792125425	0.9203104739831649	0.0360656352730099	0
FBgn0030358	0.22740380080396638	0.5630696864929352	0.24943785277480585	0
FBgn0030360	-0.34056919664611773	0.7445907783594679	0.12808234675366895	0
FBgn0030361	-0.627217339585857	0.008903963193892452	2.050416643902733	0
FBgn0030362	0.40312780546814947	0.022224355073926824	1.65317083291787	0
FBgn0030364	-0.3216191753168581	0.07256541905675765	1.1392702923954745	0
FBgn0030365	-0.046851740772120516	0.9455994317721363	0.0242927974381792	0
FBgn0030366	-0.0018675243416339784	0.9955038779410753	0.0019570438584402055	0
FBgn0030367	-0.14170151967042774	0.8568244824936065	0.0671081326757695	0
FBgn0030369	-0.117012144244587	0.9332981464144393	0.029979596705417656	0
FBgn0030373	-0.1593503481520059	0.769380229435886	0.11385897783842758	0
FBgn0030377	0.050350224657410105	0.9762771994513401	0.01042685333786999	0
FBgn0030391	-0.22504509972586784	0.4346316937392129	0.361878607711348	0
FBgn0030394	0.6942692928354585	0.7233361988536512	0.14065980039574563	0
FBgn0030396	-0.5707385962876104	0.39033051428733145	0.40856749619865	0
FBgn0030399	-0.20394442502759383	0.948056155503968	0.023165937658549057	0
FBgn0030400	0.003043624630315181	0.9955974626808157	0.0019162188785556064	0
FBgn0030403	0.2614843735305679	0.4649806483382306	0.33256512129242466	0
FBgn0030406	-0.012394609123468603	0.989015272844677	0.00479700176889577	0
FBgn0030407	0.14643973392086038	0.8844642424161101	0.05331972028425142	0
FBgn0030410	-0.19095003440789488	0.7639913760361118	0.11691154372937222	0
FBgn0030411	-0.2004889719693917	0.721371475229763	0.14184103473076487	0
FBgn0030412	0.31746157492392146	0.026169802163918933	1.5821995604874821	0
FBgn0030417	0.09063942424708686	0.9536776336874155	0.020598402623024797	0
FBgn0030418	0.010022740922115428	0.9890162478780042	0.004796573614349967	0
FBgn0030420	0.24674120423450205	0.591447826343007	0.2280835599637024	0
FBgn0030421	0.1407911628700963	0.8881751084008744	0.051501402335081735	0
FBgn0030431	0.12180329648666681	0.7658739062277788	0.1158427268912014	0
FBgn0030432	-0.3209854643485077	0.7354961860239209	0.1334195750004347	0
FBgn0030433	-0.36497135632666505	0.20532966983087342	0.6875482911904467	0
FBgn0030434	0.14996486570878442	0.6889821767082568	0.16179201271845964	0
FBgn0030435	-0.041619174320767983	0.9290856986641604	0.03194422492951504	0
FBgn0030447	-0.16720894317546522	0.7233361988536512	0.14065980039574563	0
FBgn0030448	-0.1825032618327833	0.7058588519019432	0.15128213459786313	0
FBgn0030451	0.19126819174802506	0.46900133204827027	0.32882592380860143	0
FBgn0030452	0.7037156847350003	4.4225271944769317e-7	6.354329487898181	0
FBgn0030456	-0.3163665600439594	0.0915449622179712	1.0383655502277715	0
FBgn0030457	-0.054503948029856066	0.9064272238531235	0.04266705924391343	0
FBgn0030459	-0.1350333493642071	0.9617338492769667	0.01694509821458329	0
FBgn0030460	-0.1741394612810964	0.7432723280922613	0.12885203560891853	0
FBgn0030465	0.19835819430189214	0.4955880489046607	0.30487917517196284	0
FBgn0030466	-0.34050923885130363	0.060302797509146876	1.2196625400223047	0
FBgn0030467	-0.2850650877666772	0.13122000492274513	0.8819999502860734	0
FBgn0030468	0.07448181441956143	0.8482583212129603	0.07147187133607684	0
FBgn0030469	-0.21975934435547087	0.6056619301094939	0.2177697237826027	0
FBgn0030474	-0.16602282315635147	0.4340298466968208	0.36248040456574304	0
